country,variable,x1996,x1997,x1998,x1999,x2000,x2001,x2002,x2003,x2004,x2005,x2006,x2007,x2008,x2009,x2010,x2011,x2012,x2013,x2014,x2015,x2016,x2017,x2018,x2019
IND,hum_cap,4.766,4.872,4.978,5.084,5.19,5.302,5.414,5.526,5.638,5.75,5.87,5.99,6.11,6.23,6.35,6.444,6.538,6.632,6.726,6.82,6.914,7.008,7.102,7.196
IND,ghg_emissions,1492170.04394531,1551530.02929688,1581959.9609375,1658410.03417969,1697229.98046875,1719689.94140625,1738530.02929688,1779369.99511719,1866489.99023438,1940030.02929688,2037300.04882813,2180790.0390625,2281000,2423800.04882813,2533989.99023438,2645629.8828125,2795860.10742188,2863840.08789063,3044959.9609375,3064540.0390625,3106340.08789063,3242169.921875,3388909.91210938,3394870.1171875
IND,embodied_ghg_emissions,769421167.808263,804555634.614364,821436989.532956,904944145.58836,896046968.223406,919988318.938118,939222002.747663,989318583.518952,1052900016.68869,1094613626.91663,1178659430.05149,1276002365.83677,1362382683.06872,1538007705.36266,1586960532.1752,1662244305.11343,1820417416.66691,1826510723.25136,1979101118.98388,2075933230.51854,2176149095.1142,2240772416.0537,2360695155.47958,2407841165.43831
IND,gini,50.44051,51.04658,50.97485,51.08587,51.94007,52.17602,52.34566,52.77668,52.2028,51.94544,51.71543,51.81576,51.7211,50.84961,50.85341,NaN,50.66775,50.45953,50.44808,50.4396,NaN,NaN,NaN,NaN
IND,population,982365248,1000900028,1019483586,1038058154,1056575548,1075000094,1093317187,1111523146,1129623466,1147609924,1165486291,1183209471,1200669762,1217726217,1234281163,1250287939,1265780243,1280842119,1295600768,1310152392,1324517250,1338676779,1352642283,1366417756
IRL,eci_trade,NaN,NaN,NaN,1.37127809424174,1.41219838479365,1.44283653428713,1.51325604902053,1.53040313673397,1.61087229377399,1.41393367040192,1.40839517724119,1.30527906297901,1.43378209202386,1.45554625359689,1.56982476757463,1.54180848393356,1.50527150765248,1.37722585877037,1.37930585221054,1.3780071846666,1.46417635569281,1.40048169286264,1.36802146952145,1.37415967782626
IRL,eci_trade_similarity,NaN,NaN,NaN,0.618617135695193,0.512090603567913,0.216408623324778,0.654591340683554,0.860783764325199,0.63357598904405,-0.0574927684689549,0.051754702531636,0.0106238760625911,0.0519177390339225,0.552377489047199,0.579469783518611,0.300429251926766,0.293174021946765,0.114690290178622,0.169842432413372,0.156542794706813,0.158617889141945,0.170269362222181,0.136762970070231,0.0931379792240502
IRL,hhi_trade,NaN,NaN,NaN,0.0432390558471696,0.0513231022122602,0.0598811778112769,0.058321140205623,0.0576116858089541,0.0589336565891188,0.0603600996885063,0.0602202849679072,0.0606654870986342,0.0604580325769188,0.0632366731807695,0.0676806735422546,0.0719905584760581,0.0749609979837719,0.0701713351984281,0.0642103108211254,0.0628120036612771,0.0612630486842082,0.0635158037036866,0.0700788689196468,0.0737463555057499
IRL,entropy_trade,NaN,NaN,NaN,-0.0413311713707028,-0.0487242024267513,-0.0564374041472073,-0.0553014059723054,-0.0547797655504949,-0.0559317348463476,-0.0571488338918109,-0.0570414055380687,-0.0574201896043408,-0.0571953537370317,-0.0595901047684458,-0.0633980792408452,-0.0671000558794103,-0.0697359199578268,-0.0655329510291449,-0.0603122588740876,-0.0591619569248748,-0.0578702606788765,-0.0599922562434054,-0.0659723956026385,-0.0693329076926681
IRL,fitness_trade,NaN,NaN,NaN,0.937516321868554,0.875937396758278,0.806801838864949,0.710361977063498,0.678808083186859,0.6797258156098,0.653471688507265,0.67347510849688,0.727700102962177,0.732787985620765,0.734161398527686,0.73150897020671,0.760118663518649,0.773347063493629,0.820402757306755,0.849726882170268,0.820039069340975,0.848168505787146,0.775261081863511,0.730706039698339,0.715677048609684
IRL,exports,NaN,NaN,NaN,57534466571.25,65734082821.75,74356650133.25,83588339557.5,93437876149.75,104122046433,115306405267.25,123371883263,132106661669.75,138043506198.75,138610652361,141742155427.5,144437491799,143412112992.75,145057117058.75,144142376958.25,141721463637.25,145052445868.75,150865642665,161647003376,172677290534.25
IRL,eci_research,NaN,NaN,NaN,1.54087555010386,1.58904163541743,1.77813611859052,1.78900704689706,1.75588749052281,1.86520608310523,1.9515247526244,1.76244413817639,1.63696468327003,1.72032867588194,1.58982474237756,1.54527796417192,1.76812032991073,1.61312502789151,1.74020814452993,1.64246596232016,1.47686276775357,1.45575472921181,1.59602001483461,1.83052171593029,1.80837639346859
IRL,eci_research_similarity,NaN,NaN,NaN,1.34172183284962,1.61500605321331,1.47656559434366,1.8948655301625,1.83613249928438,1.88080276596408,1.93819757563529,1.6752425713611,1.40271376851223,1.52444093404308,1.4585371754314,1.36292728942468,1.64064203924799,1.54380797893585,1.68558460732953,1.44593874575806,1.40743441037854,1.40040413955495,1.56156498317825,1.72873163136805,1.66966601488434
IRL,hhi_research,NaN,NaN,NaN,0.0137148536372905,0.0138197908519347,0.0133018544594168,0.0135072240171666,0.013235221364069,0.0128841307862965,0.0130289698294503,0.012385926216384,0.0121934672009589,0.0118599956659357,0.0114095113839392,0.0110758482281498,0.0108100865980668,0.0106377912001221,0.0105688723779642,0.0106118503021545,0.0105624462061033,0.0104783988914261,0.0104228161589014,0.0103393774178844,0.0102618540174485
IRL,entropy_research,NaN,NaN,NaN,-0.0134187470902008,-0.0135176074141472,-0.0130261510189739,-0.0132336945670419,-0.012974964993116,-0.0126510552382402,-0.0128127780951714,-0.0121916470829674,-0.0120082363863427,-0.0116832068365165,-0.011238836724642,-0.0109124972492479,-0.0106493377462886,-0.0104791046537639,-0.0104088465978825,-0.0104466140367943,-0.0103990674078899,-0.0103194480255355,-0.010266799717041,-0.0101849327467086,-0.0101086955262194
IRL,fitness_research,NaN,NaN,NaN,2.94984622120636,2.78120193964422,2.66157939365757,2.73188539275502,2.92309630918684,2.91184602780713,2.9519135007534,2.70407753000898,2.88298809864152,2.67867632896891,2.81683550558473,3.04756324138402,3.340725587091,2.89690365714394,2.73482802245019,2.72717498036445,2.58779938415432,2.70972558098052,2.42139687001825,2.2831626313226,2.29523086684884
IRL,documents,NaN,NaN,NaN,7226,7792,8449,9233.75,10158.25,11405,13325.25,15150,17372,19359.5,21205.75,23374.75,25334,26912.75,27833.25,28663.75,29431.25,31023.75,32507.75,34027.5,35851.75
IRL,eci_technology,0.803783278203386,0.819380920855217,0.697843041641579,0.686839638629791,0.660925614576717,0.690199392459138,0.702238336380276,0.759153461846592,0.816190020832298,0.86637604235322,0.855369343378788,0.943958359915828,0.994381893453749,1.0316022075987,1.0330939501107,0.765240965484832,0.784715562465452,0.795932040765106,0.818600157628006,0.815395832793471,0.860922893515881,0.922511595316208,0.84897029384318,0.967074483143263
IRL,eci_technology_similarity,0.694522924771514,0.748221886449699,0.976866093053151,1.03141483724982,0.883449488906341,0.808139086972404,1.00174483013301,1.08260944416498,0.930964462225828,1.07896525846035,0.909501290597171,0.830677797890697,0.963726811406827,1.08552158246318,1.11077322745708,0.864288980005759,1.02625494647549,0.9392462397963,0.948578224974814,0.905023060339139,1.10815302679634,1.18566770725941,0.935215592829744,0.726963229408375
IRL,hhi_technology,0.0131888888888889,0.0147766380433692,0.0159433500956842,0.017026036040016,0.0193904222079795,0.0206011306397407,0.0195946663226204,0.0188151031809716,0.0178337673073629,0.0156345302078045,0.0153079129901832,0.0143462439397427,0.014285456627799,0.0147356893953883,0.0140983098448543,0.0144171851660292,0.0140616969653507,0.0137402819561239,0.0137670249093216,0.013573574105698,0.0135556826719486,0.01368291555296,0.0155360058803965,0.016540048555548
IRL,entropy_technology,-0.0130185190157546,-0.0145310580722558,-0.0156237515745851,-0.0166554426318868,-0.0189243410722437,-0.0201279190751952,-0.0192000737551143,-0.0184695040781934,-0.0175342990889105,-0.0153982546666684,-0.0150722712364929,-0.0141286139923314,-0.0140754694042361,-0.0145214156965889,-0.0139088042966432,-0.0142252790886841,-0.0138789505574351,-0.0135641770957064,-0.0135864873788927,-0.0133915547573551,-0.0133675387690606,-0.0134902285814143,-0.0152906666121136,-0.0162698955884736
IRL,fitness_technology,1.21968049380267,1.15783188943148,0.947748051168883,0.945135132367003,1.11842277097032,1.14674177815387,1.15271341869541,1.46254091400286,1.50246338690949,1.73341954811359,1.67312936485495,1.94085873876682,1.86400827760159,1.878672936194,1.8005830879115,1.455547631123,1.45916584438828,1.6022292256266,1.63054748889091,1.59669621562262,1.75783244522726,1.89801246947966,1.73574291456595,1.67774214459917
IRL,patents,150,173,203.5,249.5,316,388.5,446.75,514,550.75,597.5,658.25,734,832.5,926,1014.5,1018,1002,1018.5,1057.5,1114.25,1210,1266,1316,1326.25
IRL,i_eci,NaN,NaN,NaN,1.19633549243569,1.24790565701172,1.46979702525688,2.0075549728839,2.04649577490326,2.29831220620207,2.07696957294102,1.62543607304029,2.00795182975329,2.20317992640011,1.90829285946929,2.27094330136917,1.89962196486069,1.60652940182995,1.49238002810992,1.5390606797346,1.5520164307037,1.47335916215035,1.18931712860233,1.29911841938413,1.19773563613031
IRL,eci_services,NaN,NaN,1.81099919725006,2.1083660327462,1.48100368611479,1.00939466059432,1.19847765029397,0.999424696290277,0.929530439470837,1.70086573080187,1.47065679383306,1.91095898385687,1.7577293045344,1.81155684952511,2.15410267260516,2.21511308913613,2.14350600409494,2.30072276641521,2.01731855674528,2.06006555505872,1.99843287463681,1.98873069207878,1.95174046407994,NaN
IRL,eci_services_similarity,NaN,NaN,1.49112752158465,1.33027851282592,0.924535086552678,-0.212720385119417,-0.205086945577062,-0.175399708386293,-0.257933805024,-0.0293923828257229,-0.0293733106692018,1.19845646313216,1.07153729785002,1.16716245182172,1.88711790628565,1.87975663027174,1.36002301175135,1.38234411273576,1.18427901288414,1.46933628724252,1.36003568980258,1.45263609665152,1.54920878275665,1.54920878275665
IRL,hhi_services,NaN,NaN,0.0787487771828652,0.0782900608147148,0.0784777450234431,0.0788978690669213,0.0799708381309578,0.0814320666402695,0.0838380802044969,0.086741775020653,0.0900406033809514,0.092030587013557,0.0896362675428301,0.0847640966304558,0.0808961757396993,0.0803669172007066,0.0834810429801876,0.0872155252264013,0.0901802740887694,0.0928006172158945,0.0936654215916102,0.0939978510009946,0.0963128086389883,NaN
IRL,entropy_services,NaN,NaN,NaN,-0.0413311713707028,-0.0487242024267513,-0.0564374041472073,-0.0553014059723054,-0.0547797655504949,-0.0559317348463476,-0.0571488338918109,-0.0570414055380687,-0.0574201896043408,-0.0571953537370317,-0.0595901047684458,-0.0633980792408452,-0.0671000558794103,-0.0697359199578268,-0.0655329510291449,-0.0603122588740876,-0.0591619569248748,-0.0578702606788765,-0.0599922562434054,-0.0659723956026385,NaN
IRL,fitness_services,NaN,NaN,1.59930831133358,1.54915807345474,1.84430602550586,1.38138611008776,1.66981114641602,1.44933563952331,1.44620265312129,1.31868545877265,1.33392912800027,1.31890846221442,1.34887609448458,1.30003113679247,1.13892150850601,1.11917287316328,0.911453391480937,0.818652982064886,0.781233951418127,0.774758787370618,0.812760769685982,0.800284330073292,0.817005884933505,NaN
IRL,service_exports,NaN,NaN,102156.370825,112166.5793,120561.492725,128648.9115,139132.015375,160323.481975,192195.056225,229550.566775,272106.9396,318322.586825,362568.1717,378358.03235,378917.94335,356774.877675,329632.8742,331160.1032,342066.2676,349183.4093,358721.361725,370188.64465,392751.4508,NaN
IRL,gdp_pc,34393.7256174555,37801.1664513258,40684.8939399009,44461.9240062537,47996.9822935838,49744.6263252265,51797.4250335258,52494.2047718766,55040.8201679367,56943.8275271025,58189.7775217603,59530.8852826693,55712.5007157402,52336.6281814791,52965.7882507863,53298.8128819746,53045.6538178272,53435.6392952651,57668.7554653506,71508.7338395954,72150.0399688693,77749.2019569363,83726.362960889,86650.0046591322
IRL,nat_res,11157402716,10784013099,10984080844,11346203659,10661998177,10071550500,10611530026,13002859338,15036785166,15529847419,17372243931,19548124172,19364320489,17266807818,18276393047,21168656175,19437625956,20114661004,21441291085,19330881928,18754095212,20871608913,22785947582,22269388772
IRL,hum_cap,9.932,10.044,10.156,10.268,10.38,10.524,10.668,10.812,10.956,11.1,11.222,11.344,11.466,11.588,11.71,11.758,11.806,11.854,11.902,11.95,12.01,12.07,12.13,12.19
IRL,ghg_emissions,61419.9981689453,62849.9984741211,66139.9993896484,67860.0006103516,71059.9975585938,73290.0009155273,72540.0009155273,72800.0030517578,72029.9987792969,73290.0009155273,73879.997253418,72139.9993896484,71180.0003051758,65930.0003051758,64569.9996948242,60939.998626709,62310.001373291,61360.0006103516,61529.9987792969,63430.0003051758,66000,65489.9978637695,63700.0007629395,61479.9995422363
IRL,embodied_ghg_emissions,49093354.9099347,48567781.6130636,48711734.6157287,54178417.8705984,55791063.6245004,56683205.3976622,57601547.9005312,63535876.6762281,67055415.5138477,70732197.4422488,70371106.1022007,69226969.3489909,63209182.4104301,51909862.6367006,48558142.3591067,46971083.798667,45813779.2708991,45139027.8752696,43518529.3982967,41503954.7489257,42547793.7138658,42260320.1478487,41985502.2191305,41189614.1760388
IRL,gini,37.02599,36.39392,35.88992,35.2548,34.50548,34.82238,34.87637,34.51661,34.67905,36.51649,36.38317,36.72739,37.90093,39.26735,39.52637,NaN,39.74436,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRL,population,3637510,3674171,3712696,3754786,3805174,3866243,3931947,3996521,4070262,4159914,4273591,4398942,4489544,4535375,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340
IRN,eci_trade,NaN,NaN,NaN,-0.547367050955601,-0.523774525983943,-0.708173572622306,-0.642624422079114,-0.665049042548808,-0.575808246680643,-0.492212223557621,-0.379033301306412,-0.45366312623658,-0.566041759866264,-0.649725146786429,-0.720202749170736,-0.702391356928336,-0.67889177481302,-0.427798674640491,-0.371571464398502,-0.205237698386816,-0.18195982071053,-0.216756896359877,-0.142990694276907,-0.190237063298317
IRN,eci_trade_similarity,NaN,NaN,NaN,-0.471791461725894,-0.464692201329522,-0.631728766322991,-0.668027885437734,-0.618835475853948,-0.387328210682744,-0.471289838907433,-0.368451887014449,-0.32531554814227,-0.308090139211581,-0.575292266131126,-0.708677946154341,-0.516514590472903,-0.352834246131877,-0.366259326095687,-0.300316651920323,-0.0740585432623393,0.0690960155319872,-0.0427360442376327,0.101623592429809,-0.0980264125890299
IRN,hhi_trade,NaN,NaN,NaN,0.559873278198371,0.547072721575779,0.551288787870575,0.557503658874542,0.576763258810471,0.572311015122747,0.582962012352442,0.597724701675022,0.617580268272208,0.632431792057713,0.635514860575091,0.574144543118603,0.527029987917453,0.483460554676595,0.408283494766392,0.362996202306643,0.288921016903823,0.23446715844784,0.216493615442915,0.214647685116796,0.22501220870065
IRN,entropy_trade,NaN,NaN,NaN,-0.419220349456009,-0.41072055063451,-0.413359075910848,-0.417295938695798,-0.429753864019224,-0.426755448368562,-0.433669202253907,-0.443274262107721,-0.456225053769181,-0.465893335642074,-0.467976520010694,-0.428374804575376,-0.397484079959805,-0.368605857418303,-0.318283328495172,-0.287819491131529,-0.235572074844048,-0.195773555160574,-0.181669221317832,-0.179338367714916,-0.187147085717116
IRN,fitness_trade,NaN,NaN,NaN,0.379797179043212,0.402589777792734,0.446554284330095,0.483314634453569,0.537559162883462,0.549242273326119,0.526974187148497,0.524435241291353,0.463716915277298,0.385373070555093,0.344026141022303,0.406217408313231,0.489402483191884,0.486977483422707,0.569288881923812,0.586849308262832,0.685214769972086,0.731377729553727,0.789539393101376,0.865520000542866,0.853863855490146
IRN,exports,NaN,NaN,NaN,15442513343.5,17691654489.75,19197295755.75,21547865850.5,25075177945.25,28091398335,35086105485,47430113370,57666300408.75,70982063272,72208331384.25,78379338447.75,92192996239.5,86656459036.25,95824738657.25,96587036536,79402774619.75,77872660346,74874746286,71793133537.25,63758896361
IRN,eci_research,NaN,NaN,NaN,0.0617073889946314,0.117776776272143,-0.236922872253003,-0.274025577987624,-0.260378872893798,-0.131339310990841,-0.0275735287862046,0.552347793513665,0.663068174099727,0.640061708361117,0.513495397624635,0.534727010807665,0.294974046438498,0.432520650692619,0.270741304189646,0.454735301641641,0.667924505758504,0.66708877487697,0.569842882210674,0.243936625330307,0.142464894823593
IRN,eci_research_similarity,NaN,NaN,NaN,0.211909152025596,0.332084408691691,-0.131500393570573,-0.148434064837596,-0.130058386325175,-0.122732497549738,-0.197313734723781,0.357203940756573,0.492593864700576,0.413918716024909,0.34154031764793,0.425206159025568,0.22902525478225,0.252220928947537,0.248894636424277,0.3373119964931,0.537657057459856,0.553224157369339,0.395644629523794,0.101240644891015,-0.12540277279232
IRN,hhi_research,NaN,NaN,NaN,0.0215906883333322,0.0195424416951943,0.0186581502711359,0.0177605449631345,0.016744890925288,0.0167992266265838,0.0165292830349952,0.0157140791216336,0.0147130535302968,0.0141663612618038,0.0135219769995435,0.0131395412220441,0.0128564263908584,0.0127151889619234,0.01264905945426,0.0124598761009686,0.0122103605915149,0.0118663945610871,0.0116017223401028,0.0113722212150236,0.0110550530568141
IRN,entropy_research,NaN,NaN,NaN,-0.0212333286536641,-0.0192507983129249,-0.0183951228669758,-0.0175116593684254,-0.016513712970702,-0.0165577002980458,-0.0162750974187645,-0.0154776159397747,-0.0145009969599441,-0.0139657652733101,-0.0133419740659496,-0.0129727465037735,-0.0126999031164597,-0.0125614916212569,-0.0124946960067298,-0.0123086243576082,-0.0120618351948174,-0.0117269855855849,-0.0114685588766405,-0.0112436930524357,-0.0109349847251676
IRN,fitness_research,NaN,NaN,NaN,0.821098367179279,0.9558266188404,1.02863195026134,1.09950714806658,1.19792221368861,1.22495105678421,1.33844977293114,1.40071630149873,1.48134688785861,1.43796628500936,1.41033692462834,1.37800327204765,1.36696384757593,1.37890964368212,1.43278240737106,1.90040906867581,1.99020858649089,2.09015330334776,2.21109720017313,2.22424958820549,2.30707302144449
IRN,documents,NaN,NaN,NaN,2227.25,2934.75,3751.25,5140.75,7265.25,9635.5,13117.5,17975.5,24222,32725.75,43150.75,54122.25,68136.5,79583.25,89075.5,98601.25,104832,115887.5,128402.75,140891.5,155703.25
IRN,eci_technology,0.0152956189218323,-0.662195093066847,-1.12116802658148,-1.93904401445824,-1.81298866734694,-1.76232047839405,-1.06251557257954,-1.34913713408702,-1.29915561580217,-1.35128259453372,-1.50723972349358,-1.14099028211577,-1.27468573015307,-0.900853662140701,-0.681604588768092,-0.542523291571084,-0.724353196490975,-1.39323410935473,-1.14411602297017,-1.0143153691231,-0.308996462084726,-0.156028009174015,0.192505540743165,0.315694652280661
IRN,eci_technology_similarity,-0.012306135928588,-1.02310410646591,-2.07870077342549,-2.3403613280042,-2.4747715134058,-1.91964423396579,-0.922387466700559,-1.50521086183387,-1.2251168202673,-0.882513457482431,-0.698262469418405,-0.819305122269618,-1.00147644078541,-0.825063910726887,-1.28701217109442,-1.06527606177889,-0.69757166132712,-1.21305088487823,-0.781262405877736,-0.710982550996175,0.0670382954773828,0.135174139048053,0.4224470519,0.724819728638988
IRN,hhi_technology,0.0526315789473684,0.0416666666666667,0.0532544378698225,0.0577777777777778,0.074910820451843,0.0964083175803403,0.045,0.0401234567901235,0.0366681756450883,0.0327272727272727,0.0342176086120723,0.0307382935937949,0.0287557108304219,0.0286222222222222,0.0296279795054578,0.0240816326530612,0.025708388065303,0.026534859521332,0.0217391304347826,0.0196982167352538,0.0143636885952313,0.0129116937822411,0.0114530314336522,0.0111914388803642
IRN,entropy_technology,-0.0512932943875505,-0.0408219945202552,-0.0517278834331836,-0.0558767936574512,-0.0717074163057722,-0.0912326670643913,-0.0437606160386321,-0.0391937983902777,-0.0358631284801817,-0.0320942123492358,-0.0334862145647678,-0.0301072321652534,-0.0282525083949175,-0.0280348637555423,-0.0289664306134249,-0.0236612338308454,-0.0252654418956348,-0.0261019791908112,-0.0213898327196769,-0.0193996241358543,-0.0141862523934421,-0.0127624869501565,-0.0113259718505546,-0.0110721092709607
IRN,fitness_technology,0.00832391434276243,0.00970910647239543,0.00617675867062064,2.28419173996868e-56,3.22809946007225e-40,8.89571275115233e-128,0.0100111646484423,0.0187955952744684,0.0369115722522072,0.0270128673722775,0.0344460037942649,0.0504687929116943,0.0613259577109743,0.117583174070401,0.109707471194198,0.120370706971003,0.109073090687718,0.0577517258513664,0.106714213937898,0.157453691054639,0.293855450627125,0.402354554684565,0.586500583626838,0.706880249849574
IRN,patents,4.75,6,6.5,7.5,7.25,5.75,10,9,11.75,13.75,12.75,14.75,15.25,18.75,16.75,17.5,18.25,15.5,23,33.75,59,90.5,129.75,181.75
IRN,i_eci,NaN,NaN,NaN,-0.449261005845624,-0.506222030938996,-0.439070845353047,-0.340605397965002,-0.318009565618481,-0.186931297611256,-0.146145982751476,-0.10189117252315,-0.120672755190468,-0.202466602850346,-0.275265300414443,-0.355003756678497,-0.553163148641272,-0.504569400636324,-0.42406436737753,-0.350392711118334,-0.117520622705066,-0.126781033147927,-0.0969966378777021,-0.077496495637024,-0.132818238410058
IRN,eci_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRN,eci_services_similarity,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRN,hhi_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRN,entropy_services,NaN,NaN,NaN,-0.419220349456009,-0.41072055063451,-0.413359075910848,-0.417295938695798,-0.429753864019224,-0.426755448368562,-0.433669202253907,-0.443274262107721,-0.456225053769181,-0.465893335642074,-0.467976520010694,-0.428374804575376,-0.397484079959805,-0.368605857418303,-0.318283328495172,-0.287819491131529,-0.235572074844048,-0.195773555160574,-0.181669221317832,-0.179338367714916,NaN
IRN,fitness_services,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRN,service_exports,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRN,gdp_pc,9670.20449966807,9588.8808123403,9669.40057910636,9634.89982481682,10066.8027843828,10026.5822906582,10623.6276932881,11407.0616274642,11764.0968431826,11998.2148575374,12456.6098815859,13324.9078353028,13213.0956231173,13199.0186871419,13805.7038219488,14005.3133367405,12807.3947491137,12625.0874922326,13038.5550641113,12698.1091975659,14205.2116338951,14535.8735778483,13471.8606376875,12389.2233504388
IRN,nat_res,15860211658,15536973291,10738270476,14199720619,24116525927,21301543207,19372147432,27056021235,39525959360,50617830559,66405681753,66870718468,85199524938,51305954898,89197621835,111825973036,60908923811,66612528382,70391238462,57774150894,62807215218,82284389269,69296508847,20349831337
IRN,hum_cap,6.336,6.482,6.628,6.774,6.92,7.052,7.184,7.316,7.448,7.58,7.702,7.824,7.946,8.068,8.19,8.306,8.422,8.538,8.654,8.77,8.862,8.954,9.046,9.138
IRN,ghg_emissions,440679.992675781,459709.991455078,462130.004882813,499730.010986328,527419.982910156,541859.985351563,557000,593179.992675781,629770.01953125,668609.985351563,711479.98046875,747390.014648438,755559.997558594,778669.982910156,781820.007324219,793619.995117188,793950.012207031,815309.997558594,844130.004882813,844140.014648438,880989.990234375,912710.021972656,925520.01953125,893719.970703125
IRN,embodied_ghg_emissions,261518878.942187,266327760.877174,307708542.419032,329625607.695541,318612687.211019,347586114.710891,340318304.661092,403590771.373073,424199997.201636,433341752.784302,468149734.004132,496544603.446297,509285125.729641,526274238.939269,550215297.386497,550526260.093869,557102921.509421,552350214.285303,592702694.752543,590095742.029832,586817077.025117,642810855.029935,645503011.225233,724142733.714817
IRN,gini,44.63554,45.45859,46.16077,46.25129,46.93712,46.34075,46.17892,46.67437,46.85887,46.62547,48.35684,48.46301,46.84981,46.5126,46.39671,NaN,47.04029,48.43227,48.35207,48.3365,NaN,NaN,NaN,NaN
IRN,population,62294919,63136309,63971836,64800875,65623397,66449111,67284801,68122947,68951279,69762345,70554756,71336476,72120608,72924833,73762519,74634959,75539881,76481963,77465769,78492208,79563991,80673888,81800204,82913893
IRQ,eci_trade,NaN,NaN,NaN,-3.57203396951297,-3.4885118263284,-0.78197330501023,-1.17153246311911,-0.367384303412917,-0.732507561322598,-0.514619502374941,-0.527301259133745,-0.754606730105345,-2.15790089664828,-1.67384853321857,-1.95846801422539,-2.1111764678286,-1.59577393158815,-4.29899777942421,-4.28909673455748,-1.61180742005722,-2.72047801836656,-2.75672749551814,-2.374784413872,-1.71640074191046
IRQ,eci_trade_similarity,NaN,NaN,NaN,-1.3154984618467,-1.14985848271958,-1.44243677181229,-1.76244888276033,-1.3747561983463,-1.43357212611305,-1.46691331531611,-1.23664022747987,-1.56865104558862,-1.74041810781767,-1.89826999586629,-0.93923862235805,-1.42176314709116,-1.5161633414646,-1.23549146106511,-1.73655839388969,-1.83230881204855,-1.56482663801358,-1.72426878231171,-1.46615687766674,-1.66052767181824
IRQ,hhi_trade,NaN,NaN,NaN,0.954293985898187,0.962681533597094,0.967198013810977,0.966353557816561,0.945581318916848,0.873220032271895,0.884853573726641,0.907592328101794,0.936535033072212,0.964211667623453,0.96591706485971,0.969832357432853,0.972881339053788,0.94991119491126,0.94727782786409,0.943176641135081,0.931800236408203,0.93126496681607,0.909988221472389,0.88730765652213,0.859899918175449
IRQ,entropy_trade,NaN,NaN,NaN,-0.665843806649324,-0.670862903670226,-0.673559441480344,-0.673055087111638,-0.660570917030585,-0.616716085160504,-0.623799476133881,-0.637611079840003,-0.655106729150771,-0.671783641582624,-0.672801429241798,-0.675133382624686,-0.676947392161959,-0.66321954567915,-0.661638909241813,-0.659188742253222,-0.652390276743269,-0.652063779844336,-0.639326837151217,-0.625690057495939,-0.609221296935783
IRQ,fitness_trade,NaN,NaN,NaN,0.002585167801718,0.00250628770632471,0.0147474309504727,0.0167997157259954,0.039695093298739,0.0805793929947388,0.0796364690938731,0.0749554797933884,0.0532736452848671,0.0201229111914805,0.0280946819896966,0.0242021253974824,0.0239307030379669,0.0485876612415472,0.139072260886134,0.141705408162211,0.0851384673357338,0.0117062666338765,0.013929771321385,0.0173330843362531,0.0398438959849488
IRQ,exports,NaN,NaN,NaN,4257627151.25,7910736285,9730093278.5,10762879808.5,10384811935.25,10875276859.25,12428595036,16698121879.5,22866294702,32171906088.75,36512671828.5,41296537008,50278304464.25,57912353272.5,69737867072.5,78124922905.75,73296041291.75,63358537514.25,58613346725.5,60764475731.5,68819468048.25
IRQ,eci_research,NaN,NaN,NaN,-0.93172797391088,-0.608706182837711,-0.856059888350965,-0.774415646466841,-0.67540594390112,-0.581230080315989,-0.688698908633311,-0.420188019497446,-0.571321766020166,-0.30802136921804,-0.358614404504746,-0.251132718689562,-0.371100059449638,-0.216117780139185,-0.394888314883556,-0.233755870101709,0.0908422846563247,0.113208484311279,-0.214506199014742,-0.85799675963969,-1.00074340018436
IRQ,eci_research_similarity,NaN,NaN,NaN,-1.46108330566888,-0.977199964069357,-1.32403600954864,-1.23836718295686,-0.905650060373955,-0.734860368743123,-0.79667241922762,-0.312937091403051,-0.0903845231819048,-0.280408161170642,-0.0342690412377598,-0.337958471067607,-0.16300137981875,0.177563503243284,-0.0249830100129683,0.0915606588268866,0.306664573967189,0.28502165665936,0.143948368991714,-0.600056433137907,-0.706938797867574
